broad_category,category_EN
Real Estate and Construction Services,Construction and repair of railway lines
Real Estate and Construction Services,Construction equipment rental with operator
Real Estate and Construction Services,Construction of airstrips
Real Estate and Construction Services,Construction of bridges and tunnels
Real Estate and Construction Services,Construction of dams
Real Estate and Construction Services,Construction of ports and marine structures
Real Estate and Construction Services,"Construction of roads, streets, sidewalks and road supplies"
Real Estate and Construction Services,Construction of swimming pools
Real Estate and Construction Services,Construction project management
NA,Consultation services in providing drug and poison information
NA,Consulting activities in the field of communications and information technology
NA,Consulting activities in the field of computers
NA,"Consulting in the field of investment, financing and real estate"
NA,Consumer commercial complexes
Automative Services,Consumer electronics repair
NA,Consumer finance
NA,Container rental
Personal Services,Copying and photocopying activities
NA,Cosmetics industry
Personal Services,Cow breeding
Personal Services,Cultivation of ornamental plants and nursery seedlings
Wholesale Trade,Customizing mattress pads of various types
Professional and Technical Services,Customs clearance activities
Professional and Technical Services,Cutting and detailing of tents and sails
Real Estate and Construction Services,Cutting and rinsing regular glass
NA,Cutting and sawing marble
Wholesale Trade,Cutting and tailoring of curtains
NA,"Cutting and tailoring sheets, pillowcases, bedspreads, quilts and pillows"
NA,Cutting and writing on metals using laser beams
Food and Beverage Services,"Cutting, packing and wrapping fruits and vegetables"
NA,"Cutting, processing, packing and packaging of meat and poultry"
NA,"Cutting, shaping and preparing stones for use in building, construction and roads"
NA,Cyber security
NA,Daily household hospitality for children during a specified period of time
NA,Data review and audit activities in industrial facilities
NA,Data review and building audit activities
NA,Dealing in securities
NA,Debt Collection
NA,Decorating and wallpapering works
NA,Demolition and removal of buildings and others
Personal Services,Dental laboratories and prosthetics
NA,Deploy ready-made software
Professional and Technical Services,Design and programming special software
NA,Dialysis centers
NA,Directing goods transport vehicles
NA,Disinfection and fumigation activities to exterminate insects and rodents
NA,Distilled water industry
NA,Distributing films to exhibitors and television networks
NA,Distribution and retail sale of electrical energy
Food and Beverage Services,Distribution centers for food and beverages
NA,Drilling tubular water wells
NA,Driverless bus rental
NA,Driverless truck rental
NA,"Driving schools for professional drivers of trucks, buses, etc"
Food and Beverage Services,Dry food stores
NA,Drying and packing dates and manufacturing their products
NA,Economic establishments evaluation activity
NA,Educational and pedagogical consulting activities
NA,Educational transfer
NA,Electric heaters industry
NA,Electric power generation
NA,Electrical equipment repair
NA,Electrical transformer industry
NA,Electronic publishing
NA,Elevator maintenance
NA,"Engineering activities for electrical, excavation, security, safety and chemical projects"
Professional and Technical Services,Engineering and architectural consulting activities
Professional and Technical Services,Engineering and technical activities related to the specialized activities of all branches of engineering
NA,"Engineering consultations for roads, bridges and tunnels"
NA,Engineering consultations for water and sanitation
NA,Engraving and photogravure on metal or plastic zinc graff panels
Retail Services,Entertainment centers
NA,Environmental consulting
NA,Essential oils industry
NA,Establishing and constructing electrical power stations and transformers
NA,Establishing and establishing telecommunications and radar stations and towers
NA,"Establishing irrigation and watering canals, main water storage towers, and digging and maintaining water wells"
NA,Establishing main water distribution stations and lines
NA,"Establishing sewage stations and projects, sewage networks and pumps"
NA,"Establishing the infrastructure for hosting websites on the network, data processing services, and related activities"
NA,Establishment of refining and petrochemical plants and refineries
NA,Evaluation of vehicle accident damage
NA,Exchange centers
Professional and Technical Services,Export activities
Professional and Technical Services,Export and import activities
Professional and Technical Services,"Extending pipes of various types for electricity, communications, etc"
NA,Extension of communications wires
Professional and Technical Services,Extension of electrical wires
Professional and Technical Services,Extension of oil and gas pipelines
NA,Extensions of water lines between and within cities and the establishment and maintenance of new networks
NA,External cleaning of buildings
Food and Beverage Services,Fast food activities include pizza shops
NA,Faux fur industry
NA,Film production includes traditional animation
NA,Financial consulting activities
NA,Financial lease
NA,Financial technology in securities business
NA,Financial technology solutions
NA,"Fire pipe extensions, maintenance and repair"
NA,Firefighting activities at airports
Food and Beverage Services,Fish and seafood grill shops
NA,Food laboratories
NA,Foot and ankle care centers
Professional and Technical Services,Freight brokers
NA,Fresh meat production
NA,Frozen food stores
Hospitality and Tourism,Furnished residential units
Retail Services,Furniture and lumber stores
Professional and Technical Services,Furniture installation
NA,Furniture packaging activities
Professional and Technical Services,Furniture upholstery
NA,"Furniture, glass, utensils, kitchen and tableware rental"
NA,"Gas pipeline extensions, maintenance and repair"
Personal Services,General cleaning of buildings
Real Estate and Construction Services,General construction of government buildings
Real Estate and Construction Services,"General construction of non-residential buildings such as schools, hospitals, hotels etc"
Real Estate and Construction Services,General construction of residential buildings
NA,General documentation activities
Professional and Technical Services,General fare
NA,General insurance
Personal Services,General medical complexes
Retail Services,General stores that include a variety of goods
NA,Geological consulting activities
NA,Geological survey and exploration activities
NA,Geophysical consulting services
NA,Glass crafts industry
Professional and Technical Services,Grain mills
Retail Services,Grocery stores
NA,Ground management and ground supervision services at airports
NA,Ground service equipment maintenance
Hospitality and Tourism,Hajj and Umrah catering providers
NA,Halva industry
NA,Hand embroidery and jacquard
NA,Hearing treatment centers
NA,Higher training institutes
Retail Services,Home furniture retail
Personal Services,Home medical services centers
NA,Hospitality of children at the workplace during a specified period of time
Personal Services,Hospitals
Hospitality and Tourism,Hotels
NA,Hydrated lime industry
Food and Beverage Services,Ice cream shops
Professional and Technical Services,Import activities
NA,Industrial consulting services
NA,Industrial detergents industry
NA,Industrial thread manufacturing includes nylon and polyester
NA,Inspecting and inspecting ships' safety equipment and tools
NA,Inspection and estimation of losses
NA,Inspection and inspection of ships
Professional and Technical Services,Installation and assembly of neon signs
Real Estate and Construction Services,Installation and extension of computer and communications networks
Professional and Technical Services,Installation and extension of television and satellite networks
Real Estate and Construction Services,Installation and maintenance of elevators
Real Estate and Construction Services,Installation and maintenance of fire alarm devices and equipment
Automative Services,Installation and maintenance of firefighting devices and equipment
Real Estate and Construction Services,Installation and maintenance of security devices
Professional and Technical Services,Installation and maintenance of shelving and storage systems
Professional and Technical Services,Installation of agricultural houses
Real Estate and Construction Services,"Installation of aluminum doors, windows, door frames, balustrades, stairs, and kitchens"
Professional and Technical Services,Installation of awnings and screens
Professional and Technical Services,Installation of ceramic and ceramic tiles
Professional and Technical Services,Installation of communications equipment
Real Estate and Construction Services,"Installation of doors, windows, door frames, porches, balustrades, stairs, and metal kitchens"
Automative Services,"Installation of doors, windows, door frames, porches, balustrades, stairs, and wooden kitchens"
Professional and Technical Services,Installation of grain mill activities
Professional and Technical Services,Installation of industrial process control equipment
Professional and Technical Services,Installation of machinery and equipment
Professional and Technical Services,Installation of radiological and medical equipment and devices
Automative Services,"Installation, maintenance and repair of refrigeration and air conditioning systems"
Professional and Technical Services,"Installation, repair and maintenance of automatic doors"
Professional and Technical Services,"Installation, repair and maintenance of central cleaning systems"
Professional and Technical Services,"Installation, repair and maintenance of escalators, conveyor belts and floors"
Real Estate and Construction Services,"Installation, repair and maintenance of thermal and water insulation systems"
NA,Installing and maintaining early warning sirens and their control centers
Real Estate and Construction Services,Installing and maintaining key manufacturing and duplicating machines
Professional and Technical Services,Installing glass and mirrors for buildings
Real Estate and Construction Services,Installing interior ceilings and partitions and covering the walls with wood
NA,Installing lighting systems
Automative Services,Installing thermal insulation for car windows
Real Estate and Construction Services,"Installing, extending, maintaining and repairing air conditioning ducts"
NA,"Installing, maintaining and repairing electrical, gas or oil heating systems"
Professional and Technical Services,"Installing, maintaining and repairing sanitary ware"
Professional and Technical Services,"Installing, maintaining and repairing solar energy networks"
NA,Insurance agency
NA,Insurance brokerage
NA,Integrated circuit industry
Professional and Technical Services,Integrated office administrative services activities
NA,Interface and user experience design
Professional and Technical Services,Interior design activities
NA,Intermediate education for female students using a national curriculum
NA,Intermediate education for students using a national curriculum
NA,Internet cafes
NA,"Irrigation pipe extensions, maintenance and repair"
NA,Irrigation projects Operating irrigation systems for agricultural projects
NA,Issuing international driving licenses and customs traffic books
NA,"Items made of wire such as: barbed wire, expanded mesh fence"
NA,Jet ski rental without driver
NA,Jewelry repair and modification
Food and Beverage Services,Kitchens for preparing banquets and parties
NA,Land maintenance services activities to keep it agriculturally and environmentally suitable
Real Estate and Construction Services,Land transportation of goods
NA,Landscape design services activities
Professional and Technical Services,Language and conversation skills institutes
Personal Services,Law firm and legal consulting activities
NA,"Lifting, handling and loading machinery manufacturing includes elevators, liquid hoists, conveyors and cable cars"
Retail Services,Light vehicle sales agents on commission
NA,Lighting supplies industry
NA,Lightweight steel structure industry
NA,Livestock feed industry
NA,"Loading and unloading goods and passenger luggage, regardless of the means of transport"
NA,Loading and unloading of air cargo aircraft
Wholesale Trade,Local and international parcel transportation
Food and Beverage Services,Local bread making
Professional and Technical Services,Local national commercial banks
Retail Services,Local parcel transportation
Personal Services,Lock making and key making
Professional and Technical Services,Logistics services
NA,Luggage packing activities
NA,Machinery and equipment evaluation activity
Personal Services,Main office activities
NA,Mainframe installation
NA,Maintenance and filling of fire extinguishers
NA,Maintenance of medical devices and supplies
Automative Services,"Maintenance, repair and replacement of heavy vehicle tires"
Automative Services,"Maintenance, repair and replacement of light vehicle tires"
NA,"Make cocoa, chocolate and sugary sweets"
NA,Make meat dishes
Real Estate and Construction Services,Management and leasing of owned or rented non-residential properties
Real Estate and Construction Services,Management and leasing of owned or rented residential properties
NA,Management and rental of self-storage warehouses
Professional and Technical Services,Management consulting activities
NA,Management of subsidiaries of holding companies
Hospitality and Tourism,Management of tourist accommodation facilities
NA,Managing and developing artistic and entertainment talent
NA,Managing and operating cash centers
NA,Managing maintenance and operation operations in buildings and affiliated facilities
NA,Manufacture and assembly of motor vehicle bodies
NA,Manufacture and formation of reinforcing steel bars
NA,Manufacture and installation of garage doors
NA,Manufacture and installation of prefabricated steel structures for industrial facilities
NA,Manufacture and installation of stairs
NA,Manufacture and installation of windows and doors
NA,Manufacture of air conditioning duct extensions
NA,Manufacture of air conditioning ducts and ducted accessories
NA,"Manufacture of alkalis, including caustic soda"
NA,Manufacture of all types of cement tiles and mosaics
NA,Manufacture of aluminum furniture for various purposes and uses
NA,Manufacture of animal-derived glues and other prepared glues based on rubber or plastics
NA,"Manufacture of anti-collision preparations, coolant and anti-freeze preparations, and fluids used in hydraulic transmission fibers."
NA,"Manufacture of blacksmith tools, machetes, clamps, and blowtorches"
NA,"Manufacture of boring, cutting, drilling and tunnel opening machines"
NA,Manufacture of bottles of various types of plastics
NA,Manufacture of boxes and boxes from plastics
Food and Beverage Services,Manufacture of bread and its products using automated bakeries
NA,"Manufacture of breakfast foods from cereals in the form of flakes, including cornflakes chips"
NA,Manufacture of building materials produced from plant materials and agglomerated with cement
NA,"Manufacture of cardboard boxes, folded or single bag boxes, made of paper or corrugated cardboard"
NA,Manufacture of clothes hangers and clips
NA,Manufacture of concentrated feed for animals
NA,Manufacture of copper cables and metal strips
NA,"Manufacture of dolls, doll clothes, toys, audio and musical instruments and related accessories"
NA,Manufacture of electric lamps
NA,Manufacture of electric motors and generators
NA,Manufacture of electrical distribution and control devices
NA,"Manufacture of faucets, valves, valves and similar devices"
NA,Manufacture of fertilizers and nitrogenous compounds
NA,"Manufacture of finished and semi-finished metal products by forging, pressing, casting and rolling"
NA,Manufacture of fixtures for shops and restaurants includes installing decorations and the like
NA,Manufacture of flour and dough for bakeries
NA,Manufacture of freezing and cooling equipment and rooms
Professional and Technical Services,Manufacture of furniture and furniture from wood
NA,"Manufacture of furniture from bamboo, cane and rattan for all uses"
NA,"Manufacture of gateau, petit fours, and all kinds of cakes"
NA,"Manufacture of ground, processed or prepared plant products"
NA,Manufacture of hollow cement blocks and bricks
NA,"Manufacture of hollow metal utensils and similar kitchen and table utensils, grilling and frying utensils"
NA,Manufacture of ice cream or ice cream
NA,"Manufacture of industrial and natural dyeing, coloring and tanning materials"
NA,Manufacture of insulated copper wires and cables
NA,Manufacture of insulating glass items used in construction
NA,Manufacture of insulation and leakage prevention supplies
NA,"Manufacture of iron or steel products by drawing, extrusion or rolling"
NA,Manufacture of jewelry parts
NA,Manufacture of kitchens from wood and aluminium
NA,"Manufacture of marble products such as kitchens, sinks, antiques, basins, statues, sculpture, painting, and the like"
NA,Manufacture of medical needles and syringes or otherwise
NA,Manufacture of men's and women's perfumes
Wholesale Trade,Manufacture of men's clothing
NA,Manufacture of men's leather shoes
NA,"Manufacture of metal containers used in transporting and packaging goods, including barrels, waste and waste containers, buckets, boxes and cans"
NA,"Manufacture of metal fasteners such as nails, pins, nuts and all kinds of washers"
NA,"Manufacture of metal furniture for homes, offices, restaurants and hotels"
NA,Manufacture of metal roofs and their supplies
NA,"Manufacture of metal signs, signals, banners and non-electric signs"
NA,Manufacture of metal structures and their parts
NA,"Manufacture of nets, fishing nets, and collision barriers for ships"
NA,"Manufacture of other textiles such as life jackets, parachutes, buttonholes, and electric blanket fabric"
NA,Manufacture of particleboard and fiberboard using press presses
NA,"Manufacture of partitions, panels, frames and prefabricated buildings from prefabricated concrete"
NA,"Manufacture of parts for generators, engines and electrical power transformers"
NA,Manufacture of pasta of all kinds
NA,Manufacture of pharmaceutical preparations for human use
NA,"Manufacture of pipes, tubes and hollow shapes of iron and steel"
NA,"Manufacture of pipes, tubes, hollow shapes and pipe or pipe fittings"
NA,Manufacture of plastic bags
NA,"Manufacture of plastic pipes, hoses, tubes, fittings and accessories"
NA,"Manufacture of poles and their parts, including lighting poles and cabins and traffic signal poles"
Food and Beverage Services,"Manufacture of popular food bread and raw pastry sheets, including matai"
Professional and Technical Services,Manufacture of precious metals and gemstones
NA,Manufacture of prefabricated buildings composed mainly of metal
NA,Manufacture of prepared meals from vegetables
NA,"Manufacture of pumps installed on internal combustion engines, water pump, fuel oil"
NA,"Manufacture of ready-made men's clothing, such as ready-to-wear clothes, suits, coats and trousers"
NA,Manufacture of ready-mixed and dry concrete mixes has multiple uses
Real Estate and Construction Services,"Manufacture of refractory bricks, blocks and tiles, including refractory cement"
NA,Manufacture of ribbons from woven fabrics
NA,"Manufacture of safety glass, including automobile glass"
NA,"Manufacture of sanitary paper, napkins, cleaning wipes and towels"
Real Estate and Construction Services,"Manufacture of sanitary ware from plastics, including wash basins, showers, and toilets"
NA,"Manufacture of saws, knives, and cutting blades necessary for machines and mechanical devices"
NA,Manufacture of scales and digital plate scales for various purposes
NA,"Manufacture of semi-finished products from plastics, including boards, strips, sheets, tapes, pipes, hoses and their supplies"
NA,Manufacture of semi-trailer vehicles of the caravan type
NA,Manufacture of socks of all kinds
NA,Manufacture of soft drinks
NA,Manufacture of special tanks for transporting liquids
NA,Manufacture of spices and seasoning broths
NA,Manufacture of sponge products
NA,"Manufacture of sports, medical and professional footwear"
NA,Manufacture of statues and ornamental items from concrete or cement
NA,"Manufacture of stone products includes furniture, statues, paintings, ornamental items and the like"
NA,Manufacture of tanks and tanks
NA,Manufacture of testing and inspection equipment
NA,Manufacture of trailer and semi-trailer vehicle parts
NA,Manufacture of trailers mounted on motorized chassis
Professional and Technical Services,"Manufacture of types of gypsum, including frames, engraved frames, statues, vases, and other decorative items"
Food and Beverage Services,Manufacture of various types of popular and oriental sweets
NA,Manufacture of wooden doors and windows
Professional and Technical Services,Manufacturing and detailing of Arab councils
NA,Manufacturing and installing jewelry from precious stones or combined with precious metals
NA,Marble installation
NA,Marine and coastal water transport of various goods
Professional and Technical Services,Market research and opinion polls
NA,Meal serving activities only. Eat the meal outside the store
NA,Measuring and weighing activities
NA,Mechanical engineering consulting
Automative Services,"Mechanical, electrical, plumbing and car painting repair"
NA,Media studies and consultations
NA,Mediating in the employment of Saudis
Professional and Technical Services,Mediating in the recruitment of expatriate workers
Professional and Technical Services,Medical Laboratory
Personal Services,Medical clinics
Retail Services,Medical device and product stores
NA,Medical operation of hospitals
NA,Medical operation of medical complexes and day surgery centers
NA,Medical rehabilitation centers
Professional and Technical Services,Medicine warehouse activities
NA,"Melting, rolling, drawing, purifying and casting of aluminum and its alloys"
Personal Services,Men's gyms and sports centres
Personal Services,Men's salons
NA,Metal processing and polishing
Personal Services,Metal turning
Wholesale Trade,Military clothing industry
NA,Mind making
NA,Mirror glass industry
NA,"Mixing and packaging of perfumes, oils and plants"
NA,Mortgage
NA,Motorcycle and caravan rental
Personal Services,Motorized equipment rental
NA,Movies and video programmes
NA,Moving furniture
NA,Municipal waste collection services
NA,Municipal waste transportation
NA,Network extensions
NA,"News agency activities include the activities of news companies and news agencies that provide news, pictures and newsletters to the media"
NA,"Non-ferrous metal articles, wires, pipes, powders, sheets, sheets"
NA,Non-scheduled air transportation of goods
NA,Non-securities financial advisory activities
NA,Nutrition centers
NA,Nutritional consulting services activities
NA,Occupational therapy center
Real Estate and Construction Services,Operate warehousing facilities for all types of goods
NA,Operating a permanent movie theater
NA,Operating an audio and video studio
NA,Operating and maintaining pumping stations and pipelines
NA,Operating bus stations and cargo handling stations
NA,"Operating canteens and cafeterias on the basis of a specific concession that includes canteens and cafeterias in factories, offices, hospitals, schools, etc."
NA,Operating catering services in sports and similar facilities on a specific franchise basis
NA,Operating entertainment event facilities
NA,Operating exhibition and conference centers and facilities
NA,Operating fixed cinemas
NA,Operating hazardous waste treatment facilities
NA,Operating independent middle education schools with a national curriculum
NA,Operating independent schools teaching kindergarten with a national curriculum
NA,Operating independent schools teaching kindergarten with an international curriculum
NA,Operating sand mines or gravel crushers
NA,Operating sewage treatment networks and facilities
NA,"Operating slaughterhouses, slaughtering and preparing livestock meat"
NA,Operating systems
NA,Operation and maintenance of railway facilities
Real Estate and Construction Services,"Operations carried out on rough stones outside quarries, such as sawing, polishing and grinding"
NA,Organizing and managing crowds
Professional and Technical Services,Organizing and managing exhibitions and conferences
NA,Organizing entertainment events
Hospitality and Tourism,Organizing tourist trips
Hospitality and Tourism,Organizing weddings and special events
NA,Owning real estate and movables necessary for holding companies
Professional and Technical Services,Packing and grinding wheat
NA,Packing and preserving cooked and uncooked legumes through canning
NA,Packing and unloading activities of shipping boxes
NA,Packing sugar includes block sugar
NA,"Packing tea and tea substitutes such as roses, chamomile and wild herbs"
NA,"Packing, grinding and bleaching rice"
Real Estate and Construction Services,Painting and coating works for interior and exterior buildings
NA,Painting and coating works for modern engineering structures
Real Estate and Construction Services,Paints industry
Personal Services,Palaces and halls for weddings and events with accommodation
NA,Paper and corrugated cardboard industry
NA,Paraffin wax production
Professional and Technical Services,Parcel and gift wrapping activities
Personal Services,Passenger car rental without a driver
Professional and Technical Services,Permanent exhibitions of factory products
NA,Pharmaceutical sales agents
Retail Services,Pharmacies
Personal Services,Photography activities
NA,Physical testing and analysis activities
Personal Services,Physiotherapy centres
NA,Pipe industry
NA,Plaster and gypsum industry
NA,Plastering and surveying works
Wholesale Trade,Plastics industry in its primary forms
Automative Services,Polish car polishing
NA,Polishing and polishing tiles and marble
NA,Polyethylene industry
Food and Beverage Services,Popular cafes
NA,Post-harvest crop activities
NA,Pottery and handicrafts trade
NA,Poultry feed industry
NA,Pouring bases and foundations
NA,Pre-school and kindergarten education with a global curriculum
Personal Services,Pre-school and kindergarten education with a national curriculum
Real Estate and Construction Services,Prefabricated building construction on sites
NA,Preparing and preparing sites for excavation and leveling
Food and Beverage Services,Preparing and processing sweets
Professional and Technical Services,Prepress services activities
NA,Preserving fish and fish products by refrigeration or freezing
NA,Preview and inspection of various systems and measurement of their performance
Personal Services,Primary education for female students using a national curriculum
NA,Primary education for female students using an international curriculum
Personal Services,Primary education for students with a national curriculum
NA,Primary education for students with an international curriculum
NA,Primary education for students with special needs using a national curriculum
Personal Services,Private children’s hospitality centres
Real Estate and Construction Services,Private civil security guard
NA,Private family counseling centres
NA,Producing audio recordings on CD
Food and Beverage Services,"Production and bottling of pure, filtered water"
NA,Production and refining of corn oil
NA,Production and refining of olive oil
NA,Production and refining of sesame oil
NA,Production of chilled and frozen meat
NA,Production of coke or carbonated coal
NA,Production of fresh liquid milk and fresh yoghurt
NA,"Production of fresh poultry, rabbit and bird meat"
NA,Production of fruit juices
NA,Production of ice for human use
NA,Production of ice used in refrigeration
NA,"Production of milk chocolate, white and dark chocolate, and other types of chocolate"
NA,Production of radio programs and audio recordings
Real Estate and Construction Services,Production of ready-mixed concrete
NA,"Production of sausages, sausages and hamburgers from meat"
NA,Production of television commercials
NA,Production of types of sawdust
NA,Production of worked gold
NA,Production of worked silver
NA,Providing MVNO services
NA,Providing SMS services
NA,Providing call center services
NA,Providing delivery services via electronic platforms
NA,Providing engineering consulting services in the field of fire prevention and protection
Professional and Technical Services,Providing fixed telecommunications services
Food and Beverage Services,Providing fresh juices and cold drinks
NA,"Providing linens, workers’ allowances, and other related matters provided by laundromats"
NA,"Providing loans, guarantees and financing to subsidiaries of holding companies"
NA,Providing management and monitoring services for communications and information networks
Personal Services,Providing marketing services on behalf of others
NA,Providing mobile communications services
Personal Services,"Providing payment services for points of sale, safe and smart electronic outlets, and automated deposit teller machines"
Professional and Technical Services,Providing senior management consulting services
Hospitality and Tourism,Providing services for Umrah pilgrims and visitors to the Prophet’s Mosque coming from outside the Kingdom
NA,Providing services to domestic pilgrims
NA,Providing services to pilgrims coming from outside the Kingdom
NA,Providing technical services for fire prevention and protection
NA,Providing the Automated Vehicle Management System (AVL) service
NA,Providing wired Internet services
NA,Providing wireless Internet services
NA,Providing wireless data services
NA,Public clerk services
NA,Public relations and communication
Personal Services,Public service activities
Professional and Technical Services,"Publishing paper books, dictionaries, atlases, and maps, which includes: importing and producing written, drawn, or photographed intellectual materials."
NA,Quality and product testing and approval activities
NA,Quarry operation
Professional and Technical Services,Radiator repair
NA,"Raising and breeding pets includes cats, dogs, and birds"
NA,Raising and producing broiler chickens and operating their hatcheries
NA,Ranking in securities
NA,Real estate development of commercial buildings using modern construction methods
NA,Real estate development of residential buildings using modern construction methods
Real Estate and Construction Services,Real estate management activities in exchange for a commission
Real Estate and Construction Services,Real estate valuation
NA,"Receiving and unloading goods and products from conveyors, describing them and arranging them on shelves"
NA,Recycling and reusing municipal waste
NA,Recycling and reusing non-hazardous industrial waste
Professional and Technical Services,Reducing water salinity
Food and Beverage Services,Refrigerated food stores
NA,"Rehabilitating and restructuring the administrative, financial and operational processes of facilities"
NA,Reinsurance brokerage
NA,Relaxation and personal care centres
NA,Remittance centers
NA,"Rental of electrical, electronic and musical appliances and equipment, carts and wheelchairs"
NA,Renting all types of wedding dresses and accessories
NA,Renting and operating strollers and wheelchairs
Hospitality and Tourism,Renting equipment for comfort and pleasure that complements the recreation facilities
Hospitality and Tourism,"Renting event supplies, event tents, wedding booths, etc"
NA,Renting pleasure boats with sailors such as fishing trips
NA,Renting work platforms and scaffolds without installation and dismantling
Professional and Technical Services,"Repair and maintain cooling and air purification devices such as refrigerators, freezers, and air conditioners, regardless of their size"
Professional and Technical Services,Repair and maintain electrical distribution and control devices
Professional and Technical Services,"Repair and maintain electrical transformers for power transmission, distribution, or specialized types"
Professional and Technical Services,Repair and maintain electrically powered hand tools and devices
Professional and Technical Services,"Repair and maintain engines, systems, and fixed and portable information storage devices"
Professional and Technical Services,Repair and maintain multi-use consumable machines
Professional and Technical Services,Repair and maintain pallets and containers used in shipping
Professional and Technical Services,Repair and maintain printers and scanners
Professional and Technical Services,"Repair and maintain screens, keyboard, mouse and other similar accessories"
Professional and Technical Services,"Repair and maintain water distribution stations, networks and main lines"
Professional and Technical Services,Repair and maintenance of agricultural and logging machines
Professional and Technical Services,Repair and maintenance of agricultural tractors
Professional and Technical Services,Repair and maintenance of clutch and transmission devices
Professional and Technical Services,Repair and maintenance of electrical lighting equipment
Professional and Technical Services,Repair and maintenance of electrical power plants and transformers
Professional and Technical Services,"Repair and maintenance of engines, electric generators and steam generating devices"
Professional and Technical Services,Repair and maintenance of fiberglass products
Professional and Technical Services,"Repair and maintenance of firearms and ammunition, including hunting and recreational rifles"
Professional and Technical Services,Repair and maintenance of leather products such as luggage and bags
Wholesale Trade,"Repair and maintenance of machinery for mining, construction, and oil and gas fields"
Professional and Technical Services,Repair and maintenance of metal cutting and shaping equipment
Professional and Technical Services,Repair and maintenance of mobile phones
Automative Services,Repair and maintenance of motorcycles and the like
Professional and Technical Services,"Repair and maintenance of other textile, clothing and leather production equipment"
Professional and Technical Services,Repair and maintenance of personal computers and laptops of all types
Professional and Technical Services,Repair and maintenance of photocopiers
